Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
msb,SAPDSum,0.938219895288,0.854961832061,0.896590863675,0.558620689655,0.938219895288,1.48101265823,0.733829693113,0.857142857143,8.0,158.0,234.0,144.0,0.0876615953745,0.20253164557,3.71014492754,2.0,0.938219895288,0.854961832061,0.558620689655,1.48101265823,7.3125
ghf7,SAPDSum,0.959681200188,0.913024085638,0.936352642913,0.825436408978,0.959681200188,1.10840707965,0.526189692191,0.59585492228,4.0,452.0,501.0,433.0,0.0651146899482,0.116703539823,4.48936170213,3.0,0.959681200188,0.913024085638,0.825436408978,1.10840707965,1.5
proteasome,SAPDSum,0.875840895752,0.739093991694,0.807467443723,0.241379310345,0.875840895752,2.57928802589,0.78293039232,0.896551724138,17.0,309.0,797.0,250.0,0.0913473806219,0.277174947649,5.35294117647,2.0,0.875840895752,0.739093991694,0.241379310345,2.57928802589,13.9117647059
plantltp,SAPDSum,0.839611178615,0.831528279182,0.835569728898,0.538461538462,0.839611178615,1.02083333333,0.511895604396,0.763888888889,5.0,96.0,98.0,93.0,0.0807524091027,0.0833333333333,2.0,1.0,0.839611178615,0.831528279182,0.538461538462,1.02083333333,1.2
reductases,SAPDSum,0.767158108795,0.621883371111,0.694520739953,0.325077399381,0.767158108795,1.46089385475,0.77855309792,0.848888888889,7.0,358.0,523.0,308.0,0.114793970563,0.254588986433,5.22950819672,3.0,0.767158108795,0.621883371111,0.325077399381,1.46089385475,14.4285714286
mmp,SAPDSum,0.978741496599,0.967633459437,0.973187478018,0.887573964497,0.978741496599,1.07777777778,0.449466071387,0.527950310559,6.0,180.0,194.0,174.0,0.0416093863995,0.0888888888889,3.84,3.0,0.978741496599,0.967633459437,0.887573964497,1.07777777778,2.83333333333
FAD-oxidase_C,SAPDSum,0.996268656716,0.185416666667,0.590842661692,0.0314685314685,0.996268656716,2.34059945504,0.892280673019,0.938775510204,4.0,367.0,859.0,324.0,0.126136531792,0.232288828338,5.68333333333,4.0,0.996268656716,0.185416666667,0.0314685314685,2.34059945504,2.75
squash,SAPDSum,0.981481481481,0.630952380952,0.806216931217,0.310344827586,0.981481481481,1.58333333333,0.522129477589,0.714285714286,4.0,36.0,57.0,36.0,0.135516142997,0.159722222222,1.64285714286,1.0,0.981481481481,0.630952380952,0.310344827586,1.58333333333,1.25
ppase,SAPDSum,0.989650711514,0.753694581281,0.871672646397,0.531428571429,0.989650711514,1.30555555556,0.610618569508,0.730994152047,4.0,288.0,376.0,282.0,0.313636897005,0.305555555556,9.51351351351,3.0,0.989650711514,0.753694581281,0.531428571429,1.30555555556,30.375
biotin_lipoyl,SAPDSum,0.988095238095,0.828446662508,0.908270950302,0.564705882353,0.988095238095,1.5,0.71074070732,0.835443037975,7.0,112.0,168.0,106.0,0.124552771375,0.255102040816,7.14285714286,6.0,0.988095238095,0.828446662508,0.564705882353,1.5,10.3571428571
tgfb,SAPDSum,0.964467005076,0.801687763713,0.883077384395,0.478632478632,0.964467005076,1.54237288136,0.56180829161,0.8,8.0,118.0,182.0,112.0,0.177294756028,0.172669491525,4.40540540541,1.0,0.964467005076,0.801687763713,0.478632478632,1.54237288136,2.625
ghf22,SAPDSum,0.972115977791,0.961205319019,0.966660648405,0.846153846154,0.972115977791,1.03816793893,0.485511040209,0.691056910569,12.0,131.0,136.0,130.0,0.0281447858319,0.0343511450382,1.35,1.0,0.972115977791,0.961205319019,0.846153846154,1.03816793893,0.833333333333
Sulfotransfer,SAPDSum,0.989002932551,0.563256784969,0.77612985876,0.222972972973,0.989002932551,1.99212598425,0.738017462322,0.872340425532,5.0,381.0,759.0,342.0,0.149749773347,0.260367454068,7.1884057971,3.0,0.989002932551,0.563256784969,0.222972972973,1.99212598425,14.3
scorptoxin,SAPDSum,0.932639314146,0.904394299287,0.918516806717,0.739726027397,0.932639314146,1.12162162162,0.536707070444,0.716666666667,8.0,74.0,83.0,67.0,0.0198719362624,0.125,2.24242424242,2.0,0.932639314146,0.904394299287,0.739726027397,1.12162162162,1.25
protg,SAPDSum,0.988165680473,0.486880466472,0.737523073473,0.015625,0.988165680473,1.74117647059,0.507921318448,0.875,4.0,85.0,148.0,78.0,0.167342132591,0.232352941176,6.07692307692,3.0,0.988165680473,0.486880466472,0.015625,1.74117647059,8.25
grs,SAPDSum,0.917326707046,0.784348441926,0.850837574486,0.372093023256,0.917326707046,1.71863799283,0.696780727804,0.828715365239,11.0,558.0,959.0,482.0,0.10198374085,0.189638318671,3.95918367347,2.0,0.917326707046,0.784348441926,0.372093023256,1.71863799283,11.1818181818
ltn,SAPDSum,0.965705869977,0.935843414435,0.950774642206,0.754940711462,0.965705869977,1.20996441281,0.500762969329,0.671361502347,12.0,281.0,340.0,253.0,0.0337175469978,0.165776986951,3.90909090909,3.0,0.965705869977,0.935843414435,0.754940711462,1.20996441281,10.0416666667
cyt3,SAPDSum,0.869565217391,0.682862770847,0.776213994119,0.389830508475,0.869565217391,1.59230769231,0.596915099147,0.747572815534,6.0,130.0,207.0,118.0,0.0395347660636,0.153846153846,3.75,2.0,0.869565217391,0.682862770847,0.389830508475,1.59230769231,0.916666666667
HGTP_anticodon,SAPDSum,0.914492753623,0.870945479641,0.892719116632,0.617391304348,0.914492753623,1.22047244094,0.779268400873,0.864583333333,6.0,127.0,155.0,115.0,0.0811424571319,0.177165354331,4.21875,3.0,0.914492753623,0.870945479641,0.617391304348,1.22047244094,4.08333333333
seatoxin,SAPDSum,0.944289693593,0.784722222222,0.864505957908,0.551020408163,0.944289693593,1.38888888889,0.574178324287,0.783783783784,5.0,54.0,75.0,49.0,0.0531147865999,0.12962962963,1.94444444444,2.0,0.944289693593,0.784722222222,0.551020408163,1.38888888889,0.9
response_reg,SAPDSum,0.861887694146,0.812753492564,0.837320593355,0.321428571429,0.861887694146,1.51282051282,0.746977090813,0.880341880342,13.0,156.0,236.0,142.0,0.0674771058994,0.21449704142,3.56557377049,2.0,0.861887694146,0.812753492564,0.321428571429,1.51282051282,4.88461538462
tim,SAPDSum,0.97074588898,0.966618418672,0.968682153826,0.876447876448,0.97074588898,1.04615384615,0.525398788857,0.612244897959,10.0,260.0,272.0,255.0,0.0127607629715,0.0403846153846,2.05882352941,2.0,0.97074588898,0.966618418672,0.876447876448,1.04615384615,2.75
igV,SAPDSum,0.691153238547,0.511098130841,0.601125684694,0.12030075188,0.691153238547,2.29197080292,0.81766256597,0.936170212766,9.0,137.0,314.0,118.0,0.0733912303977,0.206812652068,2.60204081633,2.0,0.691153238547,0.511098130841,0.12030075188,2.29197080292,1.72222222222
hip,SAPDSum,0.895131086142,0.722054380665,0.808592733403,0.547619047619,0.895131086142,1.48863636364,0.666263277859,0.80701754386,5.0,88.0,131.0,85.0,0.131144837713,0.156818181818,2.76,2.0,0.895131086142,0.722054380665,0.547619047619,1.48863636364,1.5
kinase,SAPDSum,0.882089702333,0.621563208617,0.751826455475,0.143497757848,0.882089702333,2.70286885246,0.740892471712,0.868421052632,15.0,488.0,1319.0,353.0,0.086302272116,0.343306010929,7.4349112426,4.0,0.882089702333,0.621563208617,0.143497757848,2.70286885246,24.1
Acetyltransf,SAPDSum,0.998626373626,0.359367276322,0.678996824974,0.174603174603,0.998626373626,2.55458515284,0.758537930133,0.870967741935,6.0,229.0,585.0,181.0,0.0893054316528,0.294759825328,6.98275862069,3.0,0.998626373626,0.359367276322,0.174603174603,2.55458515284,3.5
igvar-h,SAPDSum,0.964529049841,0.936417575369,0.950473312605,0.755555555556,0.964529049841,1.58394160584,0.479247852535,0.616666666667,21.0,137.0,217.0,131.0,0.035533584781,0.100104275287,3.6,3.0,0.964529049841,0.936417575369,0.755555555556,1.58394160584,1.54761904762
CH,SAPDSum,0.896480331263,0.69391025641,0.795195293837,0.525862068966,0.896480331263,1.46153846154,0.774494364128,0.865384615385,4.0,143.0,209.0,131.0,0.0968177222596,0.190559440559,4.54166666667,4.0,0.896480331263,0.69391025641,0.525862068966,1.46153846154,6.75
adk,SAPDSum,0.905203503349,0.828122545169,0.866663024259,0.382113821138,0.905203503349,1.39867109635,0.673693334175,0.837209302326,9.0,301.0,421.0,226.0,0.0686551990698,0.3119232189,8.62244897959,3.0,0.905203503349,0.828122545169,0.382113821138,1.39867109635,6.5
porin,SAPDSum,0.713342140026,0.31597425395,0.514658196988,0.175287356322,0.713342140026,2.06925207756,0.754471684433,0.867857142857,4.0,361.0,747.0,340.0,0.0759375502422,0.127423822715,3.91489361702,2.0,0.713342140026,0.31597425395,0.175287356322,2.06925207756,2.25
OTCace,SAPDSum,0.931963146704,0.873754152824,0.902858649764,0.715133531157,0.931963146704,1.15714285714,0.626996005126,0.759717314488,5.0,350.0,405.0,335.0,0.0592719551104,0.0914285714286,3.80952380952,1.0,0.931963146704,0.873754152824,0.715133531157,1.15714285714,3.4
ghf33,SAPDSum,0.940382452193,0.431150077359,0.685766264776,0.290155440415,0.940382452193,1.91448516579,0.77068656165,0.784126984127,4.0,573.0,1097.0,483.0,0.15345165339,0.305846422339,8.5487804878,3.5,0.940382452193,0.431150077359,0.290155440415,1.91448516579,3.0
MoCF_biosynth,SAPDSum,0.89918699187,0.647540983607,0.773363987738,0.408045977011,0.89918699187,1.53201970443,0.71772579895,0.84328358209,4.0,203.0,311.0,183.0,0.0950635271119,0.193349753695,5.23333333333,2.0,0.89918699187,0.647540983607,0.408045977011,1.53201970443,4.375
HTH_AraC,SAPDSum,1.0,0.331168831169,0.665584415584,0.117647058824,1.0,1.87323943662,0.727523894863,0.833333333333,4.0,71.0,133.0,65.0,0.0968949155177,0.172535211268,4.45454545455,2.0,1.0,0.331168831169,0.117647058824,1.87323943662,4.625
gluts,SAPDSum,0.934584013051,0.904578947368,0.919581480209,0.733905579399,0.934584013051,1.15744680851,0.606366499409,0.813397129187,14.0,235.0,272.0,224.0,0.0208928855994,0.0823708206687,3.07954545455,2.0,0.934584013051,0.904578947368,0.733905579399,1.15744680851,3.71428571429
igvar-l,SAPDSum,0.955450345103,0.950031195054,0.952740770079,0.696721311475,0.955450345103,1.10655737705,0.430848179354,0.648148148148,26.0,122.0,135.0,118.0,0.0316681211624,0.077868852459,2.90588235294,2.0,0.955450345103,0.950031195054,0.696721311475,1.10655737705,0.865384615385
sh2,SAPDSum,0.899178644764,0.822038670922,0.860608657843,0.459677419355,0.899178644764,1.578125,0.649837334514,0.758241758242,11.0,128.0,202.0,112.0,0.0395814006949,0.175426136364,3.57971014493,2.0,0.899178644764,0.822038670922,0.459677419355,1.578125,5.54545454545
cpa,SAPDSum,0.922178988327,0.918096292197,0.920137640262,0.812297734628,0.922178988327,1.01501501502,0.538145283908,0.692567567568,4.0,333.0,338.0,323.0,0.0261514104755,0.0660660660661,2.93333333333,2.0,0.922178988327,0.918096292197,0.812297734628,1.01501501502,2.875
rrm,SAPDSum,0.904678964453,0.800714736178,0.852696850315,0.225225225225,0.904678964453,2.19108280255,0.770982314492,0.906666666667,20.0,157.0,344.0,110.0,0.0992559158428,0.448089171975,8.27647058824,4.0,0.904678964453,0.800714736178,0.225225225225,2.19108280255,17.175
ghf10,SAPDSum,0.957794676806,0.849005729693,0.90340020325,0.696594427245,0.957794676806,1.27747252747,0.566509168581,0.657980456026,5.0,364.0,465.0,345.0,0.0576477748353,0.131868131868,3.33333333333,1.5,0.957794676806,0.849005729693,0.696594427245,1.27747252747,1.1
MM_CoA_mutase,SAPDSum,0.975820379965,0.711586901763,0.843703640864,0.594405594406,0.975820379965,1.47150259067,0.675947544238,0.827067669173,4.0,193.0,284.0,168.0,0.104044262709,0.225388601036,12.4285714286,3.0,0.975820379965,0.711586901763,0.594405594406,1.47150259067,20.125
pec_lyase,SAPDSum,0.876617773943,0.545064377682,0.710841075813,0.344139650873,0.876617773943,1.66170212766,0.704938332975,0.807692307692,4.0,470.0,781.0,399.0,0.0596722572811,0.218617021277,6.04411764706,4.0,0.876617773943,0.545064377682,0.344139650873,1.66170212766,5.0
fn3,SAPDSum,0.480287859825,0.198064516129,0.339176187977,0.0,0.480287859825,3.54362416107,0.840664276704,0.936708860759,14.0,149.0,528.0,109.0,0.0709463567628,0.340364333653,3.9226519337,2.0,0.480287859825,0.198064516129,0.0,3.54362416107,3.71428571429
ghf11,SAPDSum,0.913265306122,0.90302690583,0.908146105976,0.755208333333,0.913265306122,1.0297029703,0.504595988489,0.570621468927,5.0,202.0,208.0,193.0,0.0316574064094,0.0821782178218,1.88636363636,1.0,0.913265306122,0.90302690583,0.755208333333,1.0297029703,3.5
slectin,SAPDSum,0.920886075949,0.900232018561,0.910559047255,0.788321167883,0.920886075949,1.08450704225,0.666731476643,0.765151515152,5.0,142.0,154.0,137.0,0.0214997914789,0.0605633802817,1.95454545455,1.5,0.920886075949,0.900232018561,0.788321167883,1.08450704225,1.3
cbp,SAPDSum,0.907266435986,0.639668211759,0.773467323873,0.130890052356,0.907266435986,2.105,0.616818569791,0.854166666667,8.0,200.0,421.0,185.0,0.0894158220837,0.2025,7.53488372093,5.0,0.907266435986,0.639668211759,0.130890052356,2.105,10.25
ins,SAPDSum,0.977917981073,0.859916782247,0.91891738166,0.666666666667,0.977917981073,1.39189189189,0.550970474549,0.739130434783,6.0,74.0,103.0,70.0,0.196994042911,0.245495495495,6.8125,6.0,0.977917981073,0.859916782247,0.666666666667,1.39189189189,3.91666666667
dpo1,SAPDSum,0.907778295296,0.605655686762,0.756716991029,0.437288135593,0.907778295296,1.7217630854,0.674273624704,0.784644194757,4.0,726.0,1250.0,662.0,0.086820107556,0.179752066116,6.28915662651,3.0,0.907778295296,0.605655686762,0.437288135593,1.7217630854,4.0
alpha-amylase_C,SAPDSum,0.603711790393,0.286900129702,0.445305960047,0.0826446280992,0.603711790393,3.0,0.79025447329,0.96,21.0,122.0,366.0,95.0,0.113731590797,0.299765807963,3.55555555556,3.0,0.603711790393,0.286900129702,0.0826446280992,3.0,5.04761904762
Asp_Glu_race_D,SAPDSum,0.73732718894,0.261865793781,0.49959649136,0.120689655172,0.73732718894,2.55284552846,0.82207467081,0.868686868687,4.0,123.0,314.0,115.0,0.039013715732,0.107723577236,2.65,1.5,0.73732718894,0.261865793781,0.120689655172,2.55284552846,0.25
hpr,SAPDSum,1.0,0.975524475524,0.987762237762,0.931818181818,1.0,1.06741573034,0.555956413038,0.682352941176,5.0,89.0,95.0,88.0,0.0140775272574,0.0224719101124,1.66666666667,1.0,1.0,0.975524475524,0.931818181818,1.06741573034,1.0
ets,SAPDSum,0.936344969199,0.888888888889,0.912616929044,0.755319148936,0.936344969199,1.15178571429,0.514941639368,0.642857142857,4.0,112.0,129.0,98.0,0.046024650267,0.162946428571,4.5625,2.0,0.936344969199,0.888888888889,0.755319148936,1.15178571429,6.25
TIG,SAPDSum,0.96986970684,0.967506092608,0.968687899724,0.896551724138,0.96986970684,1.0,0.446402349673,0.6,6.0,88.0,88.0,87.0,0.0265309756356,0.0435606060606,1.76923076923,2.0,0.96986970684,0.967506092608,0.896551724138,1.0,0.916666666667
Phage_integrase,SAPDSum,0.903225806452,0.153846153846,0.528535980149,0.106060606061,0.903225806452,2.65560165975,0.845144176372,0.903846153846,4.0,241.0,640.0,211.0,0.109405666279,0.240663900415,5.52380952381,4.0,0.903225806452,0.153846153846,0.106060606061,2.65560165975,5.5
ace,SAPDSum,0.873556231003,0.766604427847,0.820080329425,0.574394463668,0.873556231003,1.325,0.626897815153,0.736842105263,6.0,600.0,795.0,543.0,0.00973372807991,0.110277777778,3.74528301887,2.0,0.873556231003,0.766604427847,0.574394463668,1.325,4.0
PDZ,SAPDSum,0.890446976337,0.780337941628,0.835392458982,0.59595959596,0.890446976337,1.40909090909,0.693596967243,0.835294117647,6.0,110.0,155.0,102.0,0.0599306467482,0.154545454545,3.1875,2.0,0.890446976337,0.780337941628,0.59595959596,1.40909090909,5.33333333333
DHOdehase,SAPDSum,0.812682215743,0.638236977676,0.72545959671,0.43653250774,0.812682215743,1.42676767677,0.738523872717,0.780068728522,4.0,396.0,565.0,360.0,0.0781312973195,0.183080808081,5.8,2.0,0.812682215743,0.638236977676,0.43653250774,1.42676767677,13.375
helicase_C,SAPDSum,0.970731707317,0.576811594203,0.77377165076,0.413978494624,0.970731707317,1.83944954128,0.724893232418,0.818181818182,5.0,218.0,401.0,181.0,0.0834856681672,0.249541284404,6.63414634146,4.0,0.970731707317,0.576811594203,0.413978494624,1.83944954128,9.0
xia,SAPDSum,0.99537037037,0.967965367965,0.981667869168,0.91116751269,0.99537037037,1.08291457286,0.309294555204,0.462140992167,6.0,398.0,431.0,393.0,0.00755325640207,0.0230318257956,2.39130434783,2.0,0.99537037037,0.967965367965,0.91116751269,1.08291457286,0.833333333333
mycin,SAPDSum,0.941085271318,0.925304878049,0.933195074683,0.83185840708,0.941085271318,1.05172413793,0.602234243589,0.63963963964,4.0,116.0,122.0,114.0,0.0233773834638,0.0366379310345,1.30769230769,1.0,0.941085271318,0.925304878049,0.83185840708,1.05172413793,0.25
fkbp,SAPDSum,0.957928802589,0.910769230769,0.934349016679,0.849557522124,0.957928802589,1.07936507937,0.527409429113,0.579439252336,4.0,126.0,136.0,118.0,0.04188499147,0.0992063492063,4.16666666667,2.5,0.957928802589,0.910769230769,0.849557522124,1.07936507937,2.75
phc,SAPDSum,0.948615090735,0.936098020735,0.942356555735,0.793296089385,0.948615090735,1.06145251397,0.627654062381,0.832258064516,12.0,179.0,190.0,177.0,0.0377188002716,0.0702979515829,4.19444444444,1.5,0.948615090735,0.936098020735,0.793296089385,1.06145251397,0.25
KISc,SAPDSum,0.947368421053,0.771004942339,0.859186681696,0.626506024096,0.947368421053,1.32766990291,0.548908326168,0.666666666667,4.0,412.0,547.0,358.0,0.0501758667225,0.18567961165,9.0,2.5,0.947368421053,0.771004942339,0.626506024096,1.32766990291,25.25
histone,SAPDSum,0.769633507853,0.653333333333,0.711483420593,0.454545454545,0.769633507853,1.35416666667,0.826348980178,0.871428571429,4.0,96.0,130.0,96.0,0.118310590538,0.138020833333,6.625,6.5,0.769633507853,0.653333333333,0.454545454545,1.35416666667,4.75
ghf5,SAPDSum,0.726279185296,0.358597007604,0.54243809645,0.159383033419,0.726279185296,2.35957446809,0.821664031898,0.87044534413,6.0,470.0,1109.0,380.0,0.113256094387,0.30390070922,7.0826446281,5.0,0.726279185296,0.358597007604,0.159383033419,2.35957446809,11.5
pdc,SAPDSum,0.840160936357,0.758336084516,0.799248510437,0.603571428571,0.840160936357,1.25876460768,0.795805989437,0.841085271318,4.0,599.0,754.0,565.0,0.0355759488885,0.0997495826377,3.85483870968,2.0,0.840160936357,0.758336084516,0.603571428571,1.25876460768,8.875
sermam,SAPDSum,0.918700227531,0.848989407838,0.883844817684,0.456445993031,0.918700227531,1.94805194805,0.625248137609,0.758293838863,27.0,308.0,600.0,265.0,0.0594682278877,0.244588744589,4.48017621145,4.0,0.918700227531,0.848989407838,0.456445993031,1.94805194805,9.0
adh,SAPDSum,0.998913633895,0.987382550336,0.993148092115,0.976,0.998913633895,1.024,0.360924960618,0.47311827957,5.0,375.0,384.0,374.0,0.00146449881686,0.00373333333333,1.16666666667,1.0,0.998913633895,0.987382550336,0.976,1.024,0.2
kazal,SAPDSum,0.997202797203,0.864242424242,0.930722610723,0.775862068966,0.997202797203,1.37704918033,0.592340974888,0.745454545455,6.0,61.0,84.0,60.0,0.029160592176,0.0710382513661,2.6,2.5,0.997202797203,0.864242424242,0.775862068966,1.37704918033,1.25
bowman,SAPDSum,0.984848484848,0.94476744186,0.964807963354,0.828571428571,0.984848484848,1.15068493151,0.351111239414,0.491525423729,5.0,73.0,84.0,71.0,0.399710994762,0.315068493151,10.4545454545,4.0,0.984848484848,0.94476744186,0.828571428571,1.15068493151,8.7
MHC_II_alpha_NC,SAPDSum,0.995145631068,0.952602230483,0.973873930776,0.89010989011,0.995145631068,1.08556149733,0.552210959782,0.761111111111,4.0,187.0,203.0,184.0,0.0113272132572,0.0280748663102,2.33333333333,1.0,0.995145631068,0.952602230483,0.89010989011,1.08556149733,2.125
laminin_G,SAPDSum,0.747851002865,0.539256198347,0.643553600606,0.34358974359,0.747851002865,1.69953051643,0.817367294175,0.850649350649,4.0,213.0,362.0,189.0,0.044962679909,0.150234741784,3.76470588235,2.0,0.747851002865,0.539256198347,0.34358974359,1.69953051643,4.5
HLH,SAPDSum,0.963898916968,0.86268174475,0.913290330859,0.619047619048,0.963898916968,1.3152173913,0.718990786467,0.793103448276,5.0,92.0,121.0,80.0,0.121000014298,0.226086956522,6.93333333333,4.0,0.963898916968,0.86268174475,0.619047619048,1.3152173913,8.7
cyclo,SAPDSum,0.974827245805,0.825668896321,0.900248071063,0.645502645503,0.974827245805,1.35960591133,0.559455969637,0.713333333333,6.0,203.0,276.0,182.0,0.0469981938054,0.153530377668,5.34285714286,4.0,0.974827245805,0.825668896321,0.645502645503,1.35960591133,5.75
tbpc,SAPDSum,0.951951951952,0.889616463985,0.920784207968,0.755434782609,0.951951951952,1.13471502591,0.393381802865,0.633333333333,4.0,193.0,219.0,192.0,0.0335473723446,0.0518134715026,4.44444444444,1.0,0.951951951952,0.889616463985,0.755434782609,1.13471502591,4.125
GEL,SAPDSum,0.94262295082,0.457711442786,0.700167196803,0.212328767123,0.94262295082,2.19333333333,0.762799751747,0.85046728972,5.0,150.0,329.0,127.0,0.111513227915,0.209333333333,4.24324324324,3.0,0.94262295082,0.457711442786,0.212328767123,2.19333333333,6.0
sdr,SAPDSum,0.80883906085,0.549539106916,0.679189083883,0.119873817035,0.80883906085,2.84210526316,0.767170121195,0.893203883495,13.0,361.0,1026.0,297.0,0.0669278885429,0.281269976561,4.6975088968,2.0,0.80883906085,0.549539106916,0.119873817035,2.84210526316,13.7692307692
Cyclodex_gly_tran,SAPDSum,0.969811320755,0.963401400809,0.966606360782,0.886627906977,0.969811320755,1.02121640736,0.370414183041,0.543543543544,6.0,707.0,722.0,686.0,0.00350567662371,0.0322960867515,2.1746031746,1.0,0.969811320755,0.963401400809,0.886627906977,1.02121640736,0.833333333333
sh3,SAPDSum,0.930366116296,0.855123008766,0.892744562531,0.413793103448,0.930366116296,1.93859649123,0.681020852739,0.847457627119,20.0,114.0,221.0,83.0,0.156169423668,0.444736842105,8.31147540984,8.0,0.930366116296,0.855123008766,0.413793103448,1.93859649123,11.65
alpha-amylase_NC,SAPDSum,0.685272730398,0.415243908791,0.550258319595,0.0651629072682,0.685272730398,2.90684624018,0.775197984438,0.90350877193,23.0,891.0,2590.0,588.0,0.0951149982411,0.453959888742,8.27669039146,3.0,0.685272730398,0.415243908791,0.0651629072682,2.90684624018,16.3043478261
CBM_20,SAPDSum,0.911696359411,0.835640752574,0.873668555992,0.527777777778,0.911696359411,1.35,0.482047419162,0.712765957447,8.0,120.0,162.0,110.0,0.0313811227066,0.125,2.2641509434,1.0,0.911696359411,0.835640752574,0.527777777778,1.35,1.0625
igI,SAPDSum,0.739436619718,0.365275142315,0.552355881017,0.0,0.739436619718,2.72340425532,0.844681223369,0.963855421687,9.0,141.0,384.0,110.0,0.0651384966061,0.304964539007,4.89873417722,4.0,0.739436619718,0.365275142315,0.0,2.72340425532,8.27777777778
Levi_coat,SAPDSum,0.914670658683,0.847434119279,0.881052388981,0.7,0.914670658683,1.14074074074,0.531445063548,0.775862068966,4.0,135.0,154.0,129.0,0.0299596604574,0.0685185185185,1.85,1.0,0.914670658683,0.847434119279,0.7,1.14074074074,0.375
FAD-oxidase_NC,SAPDSum,0.945422535211,0.198301329394,0.571861932303,0.044964028777,0.945422535211,2.34970238095,0.853685100998,0.908883826879,4.0,672.0,1579.0,550.0,0.0422649878872,0.215773809524,5.63106796117,4.0,0.945422535211,0.198301329394,0.044964028777,2.34970238095,6.375
myb_DNA-binding,SAPDSum,0.965442764579,0.895791583166,0.930617173873,0.732142857143,0.965442764579,1.24590163934,0.592582154704,0.765957446809,5.0,61.0,76.0,55.0,0.0398343678186,0.12131147541,2.46666666667,2.0,0.965442764579,0.895791583166,0.732142857143,1.24590163934,2.2
MHC_II_C,SAPDSum,0.992625368732,0.988978692138,0.990802030435,0.920792079208,0.992625368732,1.0380952381,0.611573779299,0.783505154639,8.0,105.0,109.0,103.0,0.0235346413136,0.0571428571429,3.42857142857,3.0,0.992625368732,0.988978692138,0.920792079208,1.0380952381,2.9375
Epimerase,SAPDSum,0.828421741978,0.71630804077,0.772364891374,0.530434782609,0.828421741978,1.31540342298,0.776182796718,0.808362369338,4.0,409.0,538.0,341.0,0.0363965786446,0.18826405868,6.28571428571,3.0,0.828421741978,0.71630804077,0.530434782609,1.31540342298,4.25
hemopexin,SAPDSum,0.927835051546,0.878438331854,0.9031366917,0.751269035533,0.927835051546,1.11061946903,0.679011511958,0.775956284153,4.0,226.0,251.0,210.0,0.0399486932609,0.118362831858,2.97222222222,2.0,0.927835051546,0.878438331854,0.751269035533,1.11061946903,2.0
aat,SAPDSum,0.858396328294,0.747150746093,0.802773537194,0.361419068736,0.858396328294,1.54621848739,0.714180806012,0.869333333333,10.0,476.0,736.0,421.0,0.029194090857,0.152100840336,4.09039548023,4.0,0.858396328294,0.747150746093,0.361419068736,1.54621848739,3.45
profilin,SAPDSum,0.953059513831,0.918416801292,0.935738157562,0.8125,0.953059513831,1.09722222222,0.602567561363,0.72131147541,5.0,144.0,158.0,138.0,0.0454664711628,0.106944444444,1.925,2.0,0.953059513831,0.918416801292,0.8125,1.09722222222,0.0
peroxidase,SAPDSum,0.931626928471,0.857096774194,0.894361851332,0.624641833811,0.931626928471,1.19060052219,0.62742241785,0.843065693431,5.0,383.0,456.0,357.0,0.0710437662355,0.126892950392,4.05,2.0,0.931626928471,0.857096774194,0.624641833811,1.19060052219,11.0
bromodomain,SAPDSum,0.994915254237,0.901689708141,0.948302481189,0.811475409836,0.994915254237,1.2275862069,0.657440713035,0.736363636364,4.0,145.0,178.0,139.0,0.138421838662,0.172413793103,10.0,7.5,0.994915254237,0.901689708141,0.811475409836,1.2275862069,12.0
GLA,SAPDSum,0.926829268293,0.734299516908,0.8305643926,0.486486486486,0.926829268293,1.30909090909,0.472144413321,0.571428571429,4.0,55.0,72.0,55.0,0.282627548231,0.272727272727,6.66666666667,1.0,0.926829268293,0.734299516908,0.486486486486,1.30909090909,6.75
cox,SAPDSum,0.925629993854,0.541531823085,0.733580908469,0.461656441718,0.925629993854,1.4462934947,0.67756519847,0.84,4.0,661.0,956.0,587.0,0.0909207206313,0.180786686838,8.69090909091,3.0,0.925629993854,0.541531823085,0.461656441718,1.4462934947,6.5
TIL,SAPDSum,0.87908496732,0.784256559767,0.831670763544,0.6,0.87908496732,1.2183908046,0.639874226527,0.733333333333,4.0,87.0,106.0,85.0,0.210337213137,0.241379310345,3.81818181818,2.0,0.87908496732,0.784256559767,0.6,1.2183908046,5.5
Glyco_hydro_18,SAPDSum,0.871473354232,0.654117647059,0.762795500645,0.463768115942,0.871473354232,1.50561797753,0.724493600477,0.757925072046,4.0,534.0,804.0,444.0,0.0813852934947,0.232677902622,7.88888888889,4.0,0.871473354232,0.654117647059,0.463768115942,1.50561797753,14.0
gpdh,SAPDSum,0.946297714098,0.934240362812,0.940269038455,0.821229050279,0.946297714098,1.05555555556,0.449245493499,0.533536585366,8.0,360.0,380.0,358.0,0.0358658079426,0.0590277777778,2.65625,1.0,0.946297714098,0.934240362812,0.821229050279,1.05555555556,2.4375
